User ID,Asset ID,Category,Trigger,Timestamp
3115,29,Onboarding,Signup-Login,2023-08-10 09:13:25.524027
3022,126,Feedback,Negative Feedback Given,2023-08-10 09:12:28.524027
3203,275,Engagement,"Used, Not Rated",2023-08-10 09:13:17.524027
3208,269,Engagement,Long User Inactivity,2023-08-10 09:19:12.524027
3096,243,Engagement,Near Top Contributor,2023-08-10 09:16:34.524027
3173,10,Feedback,Used An Asset,2023-08-10 09:20:43.524027
3155,185,Engagement,"Used, Not Rated",2023-08-10 09:31:32.524027
3174,269,Onboarding,Signup-Login,2023-08-10 09:19:04.524027
3129,239,Feedback,"New Asset, No Feedback",2023-08-10 09:13:08.524027
3252,141,Onboarding,Signup-Login,2023-08-10 09:19:01.524027
3273,127,Feedback,Negative Feedback Given,2023-08-10 09:17:56.524027
3156,136,Engagement,Long User Inactivity,2023-08-10 09:18:20.524027
3057,193,Onboarding,Signup-Login,2023-08-10 09:28:19.524027
3286,30,Onboarding,Signup-Login,2023-08-10 09:21:59.524027
3217,207,Onboarding,Signup-Login,2023-08-10 09:15:15.524027
3190,247,Feedback,Negative Feedback Given,2023-08-10 09:26:54.524027
3188,221,Engagement,Near Top Contributor,2023-08-10 09:16:33.524027
3174,126,Engagement,New Assets Added,2023-08-10 09:26:38.524027
3044,283,Feedback,Used New Asset,2023-08-10 09:20:33.524027
3068,68,Onboarding,Signup-Login,2023-08-10 09:26:15.524027
3224,241,Feedback,Used An Asset,2023-08-10 09:29:56.524027
3024,170,Feedback,Used An Asset,2023-08-10 09:14:51.524027
3297,138,Feedback,"New Asset, No Feedback",2023-08-10 09:26:29.524027
3023,67,Feedback,"New Asset, No Feedback",2023-08-10 09:26:42.524027
3262,310,Onboarding,Signup-Login,2023-08-10 09:17:12.524027
3195,306,Engagement,"Used, No Feedback",2023-08-10 09:27:58.524027
3256,124,Onboarding,Signup-Login,2023-08-10 09:22:00.524027
3300,35,Engagement,Near Top Contributor,2023-08-10 09:27:26.524027
3040,29,Onboarding,Signup-Login,2023-08-10 09:20:05.524027
3123,11,Feedback,"New Asset, No Feedback",2023-08-10 09:28:37.524027
3238,240,Feedback,"New Asset, No Feedback",2023-08-10 09:25:45.524027
3149,215,Feedback,Used An Asset,2023-08-10 09:28:30.524027
3099,168,Onboarding,Signup-Login,2023-08-10 09:12:48.524027
3296,255,Onboarding,Signup-Login,2023-08-10 09:18:40.524027
3258,80,Onboarding,Signup-Login,2023-08-10 09:25:15.524027
3201,230,Engagement,New Assets Added,2023-08-10 09:18:31.524027
3122,70,Feedback,Used An Asset,2023-08-10 09:20:30.524027
3238,21,Engagement,"Used, No Feedback",2023-08-10 09:29:52.524027
3118,100,Engagement,Long User Inactivity,2023-08-10 09:28:35.524027
3192,309,Engagement,New Assets Added,2023-08-10 09:22:34.524027
3288,124,Feedback,"New Asset, No Feedback",2023-08-10 09:24:23.524027
3014,86,Feedback,Negative Feedback Given,2023-08-10 09:14:43.524027
3273,50,Onboarding,Signup-Login,2023-08-10 09:17:02.524027
3080,178,Engagement,Long User Inactivity,2023-08-10 09:26:55.525027
3185,167,Engagement,"Used, Not Rated",2023-08-10 09:17:06.525027
3212,208,Engagement,"Used, No Feedback",2023-08-10 09:22:03.525027
3166,238,Onboarding,Signup-Login,2023-08-10 09:28:54.525027
3080,292,Engagement,Long User Inactivity,2023-08-10 09:32:12.525027
3248,46,Feedback,Frequent Portal Usage,2023-08-10 09:17:10.525027
3291,76,Onboarding,Signup-Login,2023-08-10 09:22:37.525027
3226,66,Onboarding,Signup-Login,2023-08-10 09:26:56.525027
3134,101,Onboarding,Signup-Login,2023-08-10 09:21:19.525027
3211,104,Engagement,"Used, No Feedback",2023-08-10 09:25:05.525027
3252,145,Onboarding,Signup-Login,2023-08-10 09:23:30.525027
3165,307,Onboarding,Signup-Login,2023-08-10 09:25:40.525027
3077,92,Engagement,New Assets Added,2023-08-10 09:27:19.525027
3179,84,Engagement,"Used, Not Rated",2023-08-10 09:20:50.525027
3169,122,Engagement,New Assets Added,2023-08-10 09:29:01.525027
3188,101,Engagement,Long User Inactivity,2023-08-10 09:25:01.525027
3110,178,Feedback,Negative Feedback Given,2023-08-10 09:25:34.525027
3133,260,Feedback,Negative Feedback Given,2023-08-10 09:13:39.525027
3189,203,Engagement,"Used, No Feedback",2023-08-10 09:16:13.525027
3112,210,Onboarding,Signup-Login,2023-08-10 09:19:05.525027
3160,153,Onboarding,Signup-Login,2023-08-10 09:15:56.525027
3017,285,Onboarding,Signup-Login,2023-08-10 09:23:01.525027
3138,64,Feedback,Negative Feedback Given,2023-08-10 09:27:51.525027
3072,259,Onboarding,Signup-Login,2023-08-10 09:20:49.525027
3000,232,Feedback,Negative Feedback Given,2023-08-10 09:17:59.525027
3124,187,Engagement,Near Top Contributor,2023-08-10 09:27:18.525027
3061,60,Feedback,Used An Asset,2023-08-10 09:14:29.525027
3138,101,Feedback,Negative Feedback Given,2023-08-10 09:13:51.525027
3237,153,Onboarding,Signup-Login,2023-08-10 09:23:46.525027
3037,270,Feedback,Negative Feedback Given,2023-08-10 09:16:58.525027
3286,3,Feedback,Frequent Portal Usage,2023-08-10 09:31:02.525027
3101,107,Feedback,Frequent Portal Usage,2023-08-10 09:28:48.525027
3296,12,Feedback,Used An Asset,2023-08-10 09:21:55.525027
3187,23,Feedback,Used An Asset,2023-08-10 09:15:37.525027
3024,193,Onboarding,Signup-Login,2023-08-10 09:22:58.525027
3065,158,Engagement,"Used, No Feedback",2023-08-10 09:15:18.525027
3268,156,Feedback,Frequent Portal Usage,2023-08-10 09:14:17.525027
3164,237,Feedback,Frequent Portal Usage,2023-08-10 09:20:12.525027
3072,242,Onboarding,Signup-Login,2023-08-10 09:16:50.525027
3197,79,Onboarding,Signup-Login,2023-08-10 09:24:14.525027
3189,34,Onboarding,Signup-Login,2023-08-10 09:17:51.525027
3266,51,Engagement,Long User Inactivity,2023-08-10 09:27:17.525027
3145,108,Onboarding,Signup-Login,2023-08-10 09:29:46.525027
3033,228,Engagement,Long User Inactivity,2023-08-10 09:30:32.525027
3050,158,Feedback,Used An Asset,2023-08-10 09:31:32.525027
3177,184,Engagement,"Used, No Feedback",2023-08-10 09:22:03.525027
3058,22,Onboarding,Signup-Login,2023-08-10 09:17:30.525027
3273,96,Onboarding,Signup-Login,2023-08-10 09:19:40.525027
3141,303,Onboarding,Signup-Login,2023-08-10 09:13:10.525027
3227,114,Feedback,Used New Asset,2023-08-10 09:12:28.525027
3040,298,Onboarding,Signup-Login,2023-08-10 09:18:06.525027
3069,187,Feedback,Used New Asset,2023-08-10 09:25:54.525027
3263,216,Onboarding,Signup-Login,2023-08-10 09:16:11.525027
3152,57,Engagement,Near Top Contributor,2023-08-10 09:26:08.525027
3294,93,Engagement,Long User Inactivity,2023-08-10 09:21:40.525027
3126,195,Onboarding,Signup-Login,2023-08-10 09:21:56.525027
3170,172,Onboarding,Signup-Login,2023-08-10 09:17:40.525027
3202,205,Engagement,New Assets Added,2023-08-10 09:28:39.525027
3188,71,Feedback,Used New Asset,2023-08-10 09:17:21.525027
3206,12,Engagement,Long User Inactivity,2023-08-10 09:26:50.525027
3243,276,Engagement,Long User Inactivity,2023-08-10 09:32:28.525027
3184,233,Engagement,"Used, No Feedback",2023-08-10 09:30:45.525027
3260,122,Engagement,New Assets Added,2023-08-10 09:28:12.525027
3033,250,Engagement,"Used, Not Rated",2023-08-10 09:28:11.525027
3281,262,Onboarding,Signup-Login,2023-08-10 09:14:11.525027
3273,30,Engagement,New Assets Added,2023-08-10 09:28:26.525027
3235,97,Feedback,Used New Asset,2023-08-10 09:27:50.525027
3202,280,Onboarding,Signup-Login,2023-08-10 09:26:46.525027
3043,214,Onboarding,Signup-Login,2023-08-10 09:30:04.525027
3081,130,Feedback,Negative Feedback Given,2023-08-10 09:19:17.525027
3256,163,Feedback,Used An Asset,2023-08-10 09:20:56.525027
3243,87,Engagement,"Used, No Feedback",2023-08-10 09:17:00.525027
3215,20,Feedback,Negative Feedback Given,2023-08-10 09:31:47.525027
3230,112,Onboarding,Signup-Login,2023-08-10 09:26:46.526027
3215,80,Onboarding,Signup-Login,2023-08-10 09:23:39.526027
3148,19,Onboarding,Signup-Login,2023-08-10 09:18:23.526027
3264,171,Onboarding,Signup-Login,2023-08-10 09:16:23.526027
3051,114,Engagement,New Assets Added,2023-08-10 09:20:45.526027
3033,16,Onboarding,Signup-Login,2023-08-10 09:30:48.526027
3204,217,Onboarding,Signup-Login,2023-08-10 09:31:53.526027
3091,146,Engagement,"Used, Not Rated",2023-08-10 09:17:38.526027
3191,216,Feedback,Used An Asset,2023-08-10 09:29:56.526027
3251,93,Feedback,Used An Asset,2023-08-10 09:14:08.526027
3190,46,Onboarding,Signup-Login,2023-08-10 09:29:48.526027
3122,79,Feedback,"New Asset, No Feedback",2023-08-10 09:15:50.526027
3280,289,Onboarding,Signup-Login,2023-08-10 09:29:05.526027
3106,142,Feedback,"New Asset, No Feedback",2023-08-10 09:19:05.526027
3009,123,Onboarding,Signup-Login,2023-08-10 09:26:07.526027
3184,226,Feedback,Used New Asset,2023-08-10 09:12:42.526027
3105,102,Onboarding,Signup-Login,2023-08-10 09:19:56.526027
3015,86,Onboarding,Signup-Login,2023-08-10 09:26:35.526027
3151,86,Feedback,"New Asset, No Feedback",2023-08-10 09:13:42.526027
3158,238,Engagement,Near Top Contributor,2023-08-10 09:19:05.526027
3231,258,Engagement,Near Top Contributor,2023-08-10 09:25:45.526027
3230,289,Engagement,"Used, No Feedback",2023-08-10 09:29:53.526027
3187,23,Feedback,Used An Asset,2023-08-10 09:30:05.526027
3056,64,Engagement,Near Top Contributor,2023-08-10 09:17:36.526027
3139,252,Feedback,Negative Feedback Given,2023-08-10 09:19:00.526027
3275,16,Engagement,Near Top Contributor,2023-08-10 09:27:17.526027
3208,302,Feedback,Used New Asset,2023-08-10 09:23:36.526027
3190,260,Onboarding,Signup-Login,2023-08-10 09:18:54.526027
3095,244,Feedback,Frequent Portal Usage,2023-08-10 09:20:38.526027
3268,158,Engagement,"Used, Not Rated",2023-08-10 09:25:51.526027
3020,204,Feedback,Used An Asset,2023-08-10 09:26:42.526027
3054,18,Engagement,Long User Inactivity,2023-08-10 09:23:59.526027
3083,259,Feedback,Negative Feedback Given,2023-08-10 09:16:51.526027
3102,103,Engagement,"Used, Not Rated",2023-08-10 09:26:37.526027
3218,29,Feedback,Negative Feedback Given,2023-08-10 09:26:20.526027
3270,8,Engagement,"Used, No Feedback",2023-08-10 09:24:19.526027
3245,275,Engagement,Near Top Contributor,2023-08-10 09:15:11.526027
3110,299,Onboarding,Signup-Login,2023-08-10 09:19:30.526027
3225,245,Onboarding,Signup-Login,2023-08-10 09:28:55.526027
3070,239,Onboarding,Signup-Login,2023-08-10 09:16:33.526027
3072,153,Engagement,Long User Inactivity,2023-08-10 09:32:00.526027
3266,307,Engagement,New Assets Added,2023-08-10 09:12:52.526027
3091,168,Feedback,"New Asset, No Feedback",2023-08-10 09:25:11.526027
3256,287,Feedback,"New Asset, No Feedback",2023-08-10 09:24:07.526027
3212,213,Feedback,Frequent Portal Usage,2023-08-10 09:13:38.526027
3120,49,Engagement,Near Top Contributor,2023-08-10 09:17:50.526027
3081,288,Onboarding,Signup-Login,2023-08-10 09:31:13.526027
3210,200,Onboarding,Signup-Login,2023-08-10 09:18:27.526027
3231,9,Engagement,"Used, Not Rated",2023-08-10 09:19:28.526027
3257,73,Onboarding,Signup-Login,2023-08-10 09:30:47.526027
3164,40,Onboarding,Signup-Login,2023-08-10 09:31:37.526027
3214,183,Engagement,Long User Inactivity,2023-08-10 09:18:08.526027
3100,289,Feedback,Used New Asset,2023-08-10 09:29:23.526027
3257,281,Feedback,Used New Asset,2023-08-10 09:15:59.526027
3254,182,Feedback,Used An Asset,2023-08-10 09:29:02.526027
3293,154,Feedback,Used New Asset,2023-08-10 09:28:56.526027
3122,76,Onboarding,Signup-Login,2023-08-10 09:14:57.526027
3114,157,Feedback,Frequent Portal Usage,2023-08-10 09:30:04.526027
3239,108,Engagement,"Used, No Feedback",2023-08-10 09:13:50.526027
3240,69,Onboarding,Signup-Login,2023-08-10 09:25:42.526027
3145,96,Feedback,Used An Asset,2023-08-10 09:20:16.526027
3129,229,Onboarding,Signup-Login,2023-08-10 09:27:15.526027
3118,164,Engagement,"Used, Not Rated",2023-08-10 09:22:41.526027
3114,124,Onboarding,Signup-Login,2023-08-10 09:13:52.526027
3137,204,Onboarding,Signup-Login,2023-08-10 09:15:31.526027
3109,53,Engagement,Near Top Contributor,2023-08-10 09:17:18.526027
3202,156,Engagement,Near Top Contributor,2023-08-10 09:15:47.526027
3154,174,Onboarding,Signup-Login,2023-08-10 09:21:00.526027
3023,172,Feedback,"New Asset, No Feedback",2023-08-10 09:24:20.526027
3066,133,Onboarding,Signup-Login,2023-08-10 09:14:17.526027
3193,61,Feedback,Negative Feedback Given,2023-08-10 09:27:07.526027
3214,66,Onboarding,Signup-Login,2023-08-10 09:20:15.527027
3067,168,Engagement,Near Top Contributor,2023-08-10 09:16:37.527027
3008,88,Engagement,Long User Inactivity,2023-08-10 09:23:31.527027
3298,310,Feedback,"New Asset, No Feedback",2023-08-10 09:17:58.527027
3198,35,Onboarding,Signup-Login,2023-08-10 09:17:39.527027
3115,191,Engagement,Long User Inactivity,2023-08-10 09:26:55.527027
3153,222,Engagement,Near Top Contributor,2023-08-10 09:29:03.527027
3070,243,Feedback,Used New Asset,2023-08-10 09:13:06.527027
3212,199,Onboarding,Signup-Login,2023-08-10 09:21:53.527027
3266,245,Engagement,"Used, Not Rated",2023-08-10 09:28:21.527027
3181,264,Engagement,"Used, Not Rated",2023-08-10 09:20:06.527027
3198,285,Engagement,Long User Inactivity,2023-08-10 09:27:15.527027
3018,272,Feedback,Frequent Portal Usage,2023-08-10 09:26:18.527027
3173,26,Feedback,Frequent Portal Usage,2023-08-10 09:14:23.527027
3184,259,Feedback,Negative Feedback Given,2023-08-10 09:32:10.527027
3037,63,Engagement,"Used, No Feedback",2023-08-10 09:14:34.527027
3015,120,Feedback,Used New Asset,2023-08-10 09:20:15.527027
3067,1,Onboarding,Signup-Login,2023-08-10 09:20:37.527027
3019,97,Onboarding,Signup-Login,2023-08-10 09:31:23.527027
3180,186,Engagement,New Assets Added,2023-08-10 09:19:53.527027
3256,215,Onboarding,Signup-Login,2023-08-10 09:27:53.527027
3005,274,Onboarding,Signup-Login,2023-08-10 09:15:34.527027
3119,223,Engagement,"Used, No Feedback",2023-08-10 09:30:49.527027
3270,286,Feedback,Used An Asset,2023-08-10 09:13:26.527027
3231,165,Feedback,Used New Asset,2023-08-10 09:18:39.527027
3129,155,Feedback,Used New Asset,2023-08-10 09:30:17.527027
3021,309,Engagement,"Used, Not Rated",2023-08-10 09:26:04.527027
3277,109,Engagement,New Assets Added,2023-08-10 09:13:13.527027
3138,176,Engagement,"Used, Not Rated",2023-08-10 09:26:10.527027
3068,223,Feedback,Negative Feedback Given,2023-08-10 09:30:05.527027
3254,87,Feedback,"New Asset, No Feedback",2023-08-10 09:17:58.527027
3050,162,Feedback,Negative Feedback Given,2023-08-10 09:19:42.527027
3263,98,Engagement,"Used, Not Rated",2023-08-10 09:21:28.527027
3063,176,Onboarding,Signup-Login,2023-08-10 09:13:08.527027
3250,291,Feedback,Used New Asset,2023-08-10 09:20:20.527027
3041,287,Engagement,"Used, Not Rated",2023-08-10 09:17:32.527027
3132,167,Feedback,"New Asset, No Feedback",2023-08-10 09:12:29.527027
3225,169,Engagement,Long User Inactivity,2023-08-10 09:25:41.527027
3223,251,Feedback,"New Asset, No Feedback",2023-08-10 09:25:26.527027
3180,270,Engagement,New Assets Added,2023-08-10 09:13:24.527027
3132,162,Engagement,Long User Inactivity,2023-08-10 09:26:59.527027
3041,230,Feedback,Negative Feedback Given,2023-08-10 09:29:43.527027
3024,271,Engagement,"Used, Not Rated",2023-08-10 09:23:36.527027
3007,186,Feedback,Used An Asset,2023-08-10 09:25:08.527027
3020,34,Onboarding,Signup-Login,2023-08-10 09:29:58.527027
3057,245,Onboarding,Signup-Login,2023-08-10 09:26:02.527027
3184,195,Engagement,New Assets Added,2023-08-10 09:17:28.527027
3020,293,Feedback,Negative Feedback Given,2023-08-10 09:27:38.527027
3022,177,Onboarding,Signup-Login,2023-08-10 09:31:44.527027
3223,6,Feedback,Negative Feedback Given,2023-08-10 09:19:06.527027
3239,304,Engagement,"Used, Not Rated",2023-08-10 09:30:01.527027
3081,60,Engagement,"Used, No Feedback",2023-08-10 09:31:41.527027
3267,155,Onboarding,Signup-Login,2023-08-10 09:24:07.527027
3071,39,Onboarding,Signup-Login,2023-08-10 09:18:36.527027
3201,216,Onboarding,Signup-Login,2023-08-10 09:30:06.527027
3254,186,Engagement,New Assets Added,2023-08-10 09:26:06.527027
3248,190,Engagement,"Used, Not Rated",2023-08-10 09:16:17.527027
3152,143,Engagement,Long User Inactivity,2023-08-10 09:29:08.527027
3026,120,Feedback,Frequent Portal Usage,2023-08-10 09:31:40.527027
3030,192,Feedback,Frequent Portal Usage,2023-08-10 09:17:46.527027
3185,286,Engagement,"Used, Not Rated",2023-08-10 09:18:48.527027
3152,173,Onboarding,Signup-Login,2023-08-10 09:16:17.527027
3109,181,Engagement,Long User Inactivity,2023-08-10 09:21:59.527027
3166,129,Onboarding,Signup-Login,2023-08-10 09:28:44.527027
3009,96,Feedback,Frequent Portal Usage,2023-08-10 09:28:29.527027
3032,31,Engagement,Near Top Contributor,2023-08-10 09:28:28.527027
3217,207,Onboarding,Signup-Login,2023-08-10 09:15:52.527027
3135,31,Feedback,Used New Asset,2023-08-10 09:14:52.527027
3229,268,Onboarding,Signup-Login,2023-08-10 09:15:48.527027
3041,127,Engagement,Long User Inactivity,2023-08-10 09:31:41.527027
3045,310,Engagement,"Used, No Feedback",2023-08-10 09:23:47.527027
3093,18,Engagement,"Used, No Feedback",2023-08-10 09:17:06.527027
3107,226,Onboarding,Signup-Login,2023-08-10 09:24:46.527027
3266,206,Engagement,Long User Inactivity,2023-08-10 09:30:26.527027
3022,279,Feedback,Used New Asset,2023-08-10 09:15:32.528034
3193,177,Feedback,"New Asset, No Feedback",2023-08-10 09:13:36.528034
3187,106,Onboarding,Signup-Login,2023-08-10 09:19:25.528034
3021,23,Onboarding,Signup-Login,2023-08-10 09:19:10.528034
3108,17,Onboarding,Signup-Login,2023-08-10 09:14:16.528034
3165,250,Onboarding,Signup-Login,2023-08-10 09:31:31.528034
3018,292,Engagement,"Used, No Feedback",2023-08-10 09:13:38.528034
3209,136,Feedback,Used New Asset,2023-08-10 09:29:49.528034
3080,2,Onboarding,Signup-Login,2023-08-10 09:31:33.528034
3240,118,Engagement,"Used, Not Rated",2023-08-10 09:20:54.528034
3194,179,Onboarding,Signup-Login,2023-08-10 09:17:54.528034
3092,285,Onboarding,Signup-Login,2023-08-10 09:27:26.528034
3078,100,Onboarding,Signup-Login,2023-08-10 09:31:09.528034
3079,222,Engagement,"Used, No Feedback",2023-08-10 09:30:09.528034
3046,108,Onboarding,Signup-Login,2023-08-10 09:14:58.528034
3186,281,Onboarding,Signup-Login,2023-08-10 09:30:05.528034
3075,164,Onboarding,Signup-Login,2023-08-10 09:31:06.528034
3143,181,Engagement,Long User Inactivity,2023-08-10 09:19:03.528034
3032,94,Engagement,"Used, Not Rated",2023-08-10 09:19:04.528034
3184,68,Feedback,Used An Asset,2023-08-10 09:27:36.528034
3003,95,Feedback,Frequent Portal Usage,2023-08-10 09:26:19.528034
3244,196,Engagement,New Assets Added,2023-08-10 09:31:44.528034
3279,201,Feedback,Used An Asset,2023-08-10 09:27:31.528034
3147,17,Feedback,Negative Feedback Given,2023-08-10 09:21:59.528034
3281,76,Onboarding,Signup-Login,2023-08-10 09:23:00.528034
3139,2,Feedback,Used An Asset,2023-08-10 09:22:33.528034
3089,63,Feedback,Used New Asset,2023-08-10 09:14:50.528034
3219,121,Onboarding,Signup-Login,2023-08-10 09:22:04.528034
3255,294,Feedback,Negative Feedback Given,2023-08-10 09:23:21.528034
3077,234,Feedback,Negative Feedback Given,2023-08-10 09:19:17.528034
3111,40,Engagement,"Used, Not Rated",2023-08-10 09:25:22.528034
3171,138,Onboarding,Signup-Login,2023-08-10 09:15:41.528034
3084,247,Feedback,Used New Asset,2023-08-10 09:23:57.528034
3281,65,Onboarding,Signup-Login,2023-08-10 09:32:21.528034
3103,224,Onboarding,Signup-Login,2023-08-10 09:13:10.528034
3141,225,Engagement,New Assets Added,2023-08-10 09:25:01.528034
3067,80,Feedback,Used New Asset,2023-08-10 09:28:34.528034
3019,33,Engagement,Near Top Contributor,2023-08-10 09:29:51.528034
3089,44,Feedback,Used New Asset,2023-08-10 09:12:55.528034
3162,152,Engagement,New Assets Added,2023-08-10 09:25:39.528034
3217,208,Onboarding,Signup-Login,2023-08-10 09:23:36.528034
3080,226,Feedback,Frequent Portal Usage,2023-08-10 09:20:12.528034
3121,284,Onboarding,Signup-Login,2023-08-10 09:12:53.528034
3135,179,Feedback,Used An Asset,2023-08-10 09:21:39.528034
3100,302,Feedback,Used An Asset,2023-08-10 09:17:41.528034
3160,287,Engagement,New Assets Added,2023-08-10 09:15:02.528034
3133,254,Engagement,Long User Inactivity,2023-08-10 09:24:43.528034
3028,209,Engagement,"Used, No Feedback",2023-08-10 09:18:01.528034
